,Average AUC,Best AUC,Average Return,Average Accuracy,Lost Money Count,Best Return,Worst Return,Best Accuracy,Worst Accuracy,Return Range,Accuracy Range,Average Precision,Average Recall,Average F1
270,0.3931159420289855,0.4384057971014493,833.3755597871317,0.49565217391304345,5.0,936.2452571665575,646.0343548366013,0.5652173913043478,0.45652173913043476,,,0.5357936507936507,0.31304347826086953,0.3673446450042194
271,0.4018115942028985,0.4438405797101449,930.1635611317379,0.5217391304347826,4.0,1250.8505369051986,783.1338722746996,0.5869565217391305,0.4782608695652174,,,0.5010077519379844,0.4521739130434782,0.41466768525592046
272,0.42608695652173906,0.45471014492753625,790.3010576558147,0.5304347826086956,5.0,837.1931970734139,771.6124946063882,0.5652173913043478,0.5,,,0.5105911330049261,0.3391304347826087,0.3528969940734647
273,0.4,0.5652173913043479,1130.298096607456,0.5217391304347826,2.0,1364.9115046300963,786.3668798184383,0.5652173913043478,0.4782608695652174,,,0.5055947472177061,0.5565217391304348,0.46492424242424246
274,0.48478260869565226,0.6485507246376812,1097.8625568645255,0.4913043478260869,1.0,1244.5901939369605,971.5069393184648,0.5,0.45652173913043476,,,0.47103980986333926,0.4173913043478262,0.4066462327724881
275,0.5108695652173912,0.5942028985507246,987.2253430854319,0.5260869565217392,2.0,1201.8057097899805,578.8236028538632,0.6086956521739131,0.391304347826087,,,0.5570983070983072,0.41739130434782606,0.4279106051022559
276,0.40108695652173915,0.4565217391304348,1020.1683938222947,0.5260869565217392,2.0,1267.2428659502434,715.4687862514935,0.5652173913043478,0.4782608695652174,,,0.5386335403726707,0.3391304347826086,0.39316857961359236
277,0.4413043478260869,0.519927536231884,986.656306561333,0.4999999999999999,3.0,1359.133591164548,729.3030187772939,0.5434782608695652,0.4782608695652174,,,0.49686147186147184,0.42608695652173906,0.4197707096314226
278,0.5894927536231884,0.6793478260869565,932.8042955823233,0.4826086956521739,4.0,1183.0112819602139,766.4246644663142,0.5652173913043478,0.43478260869565216,,,0.46945554445554444,0.3217391304347826,0.3690374416970162
279,0.514855072463768,0.5742753623188406,1093.609985863485,0.5347826086956522,2.0,1314.4151731463767,831.6667734731908,0.5869565217391305,0.4782608695652174,,,0.521373954599761,0.5652173913043479,0.5283144759606978
280,0.5213768115942028,0.6141304347826086,994.7906673275393,0.4913043478260869,4.0,1241.1943919015787,912.987392281767,0.5434782608695652,0.45652173913043476,,,0.4800188217579522,0.6347826086956523,0.5438595245381475
281,0.4945652173913043,0.5416666666666667,1057.0745756155097,0.5217391304347826,2.0,1352.9175393118267,784.10793358687,0.5869565217391305,0.43478260869565216,,,0.5127807486631015,0.6434782608695653,0.515177410919021
282,0.6123188405797102,0.7101449275362318,886.7413945111828,0.47391304347826085,5.0,997.2085081636085,724.2551638384634,0.5,0.41304347826086957,,,0.4317460317460317,0.14782608695652172,0.19549119845671567
283,0.5576086956521739,0.644927536231884,809.2298412079458,0.4608695652173913,4.0,1050.8509246479875,661.864441923643,0.5217391304347826,0.41304347826086957,,,0.42484206614641395,0.30434782608695654,0.336767711382404
284,0.5481884057971014,0.6195652173913044,1076.0207358666626,0.5521739130434782,1.0,1267.720450571435,849.2687383468802,0.6086956521739131,0.45652173913043476,,,0.5296909349540928,0.7130434782608696,0.5978506375227687
285,0.5434782608695652,0.5978260869565218,1275.3640479329886,0.5521739130434782,1.0,1575.02078203475,838.074708886586,0.6086956521739131,0.4782608695652174,,,0.5437921098578574,0.7999999999999999,0.6142323933995116
286,0.49384057971014494,0.5797101449275364,845.4188577839983,0.5086956521739131,4.0,1009.4173842372612,691.6527417988135,0.5434782608695652,0.4782608695652174,,,0.5064253393665158,0.3391304347826087,0.3745568893308867
287,0.5242753623188406,0.6195652173913043,1027.705585992177,0.5173913043478261,3.0,1389.815035430691,772.6414992463076,0.5869565217391305,0.4782608695652174,,,0.5146385017421603,0.5739130434782609,0.5076765063907486
288,0.5144927536231884,0.588768115942029,807.3028639322449,0.5347826086956522,4.0,1054.6739913833671,720.5767271117309,0.5652173913043478,0.5,,,0.5181520467836258,0.4782608695652174,0.4728984346111179
289,0.4231884057971015,0.45652173913043476,893.6501020510844,0.5043478260869565,4.0,1022.8832764794258,759.4305341885023,0.5217391304347826,0.45652173913043476,,,0.5094505494505495,0.582608695652174,0.4982493799948954
290,0.3818840579710145,0.447463768115942,885.2710315308414,0.5,4.0,1035.6905408219698,743.7945127850676,0.5869565217391305,0.45652173913043476,,,0.47638888888888886,0.32173913043478264,0.35056914012289264
291,0.44565217391304346,0.49275362318840576,906.0824918330507,0.5217391304347826,4.0,1000.7093965621134,798.8942281523207,0.6086956521739131,0.41304347826086957,,,0.491557239057239,0.5565217391304348,0.5082912588706152
292,0.4496376811594203,0.45652173913043476,826.4075255339061,0.5434782608695652,5.0,892.2787274763516,663.2744679365682,0.5652173913043478,0.4782608695652174,,,0.48995199692780333,0.5652173913043479,0.49594127334415905
293,0.32572463768115945,0.4148550724637681,932.3665772160239,0.5043478260869565,3.0,1192.1333875765122,687.4555268851489,0.5434782608695652,0.41304347826086957,,,0.44454780361757107,0.4608695652173914,0.3804175118323191
294,0.37101449275362325,0.4257246376811594,899.3002369032183,0.5608695652173912,3.0,1075.899643916182,692.1196163196034,0.6086956521739131,0.5217391304347826,,,0.5895970695970696,0.33043478260869563,0.4212822012822013
295,0.3778985507246377,0.46739130434782605,999.8612061795699,0.5782608695652174,3.0,1216.6660549118908,843.688056700255,0.6304347826086957,0.5434782608695652,,,0.6354229323308271,0.41739130434782606,0.4513587704285379
296,0.46739130434782605,0.5054347826086956,874.2893408460179,0.5304347826086957,4.0,1044.6996457646712,753.6682450812843,0.6086956521739131,0.4782608695652174,,,0.520887445887446,0.42608695652173917,0.42400474035768154
297,0.4134057971014492,0.4583333333333333,1113.330191458797,0.5130434782608695,0.0,1327.9533125825626,1003.3835527547743,0.5652173913043478,0.4782608695652174,,,0.5124317203264571,0.6608695652173913,0.5646306855164155
298,0.5612318840579709,0.625,984.215751969122,0.4869565217391304,4.0,1243.9824335975982,888.3700086538249,0.5869565217391305,0.43478260869565216,,,0.47260920239181103,0.391304347826087,0.4215092155303461
299,0.5594202898550724,0.625,940.6757070987271,0.5217391304347826,3.0,1123.16667084742,785.6519918924273,0.6521739130434783,0.391304347826087,,,0.5132207792207792,0.5826086956521739,0.5393618975431866
300,0.5090579710144927,0.5778985507246377,1122.57750160773,0.5608695652173913,0.0,1277.8562067976427,1014.1738283165798,0.6086956521739131,0.5,,,0.5548419680677744,0.6608695652173913,0.5750377055461802
301,0.45942028985507244,0.5126811594202899,892.531936179196,0.48695652173913045,3.0,1197.3315877510786,685.8500443859895,0.5217391304347826,0.45652173913043476,,,0.4615633074935401,0.4608695652173913,0.40744439382979936
302,0.5887681159420289,0.6992753623188406,957.2126195536251,0.48695652173913045,2.0,1085.5553675452122,718.9195371925682,0.5869565217391305,0.391304347826087,,,0.44545787545787546,0.35652173913043483,0.3684901380251576
303,0.5547101449275362,0.5869565217391305,923.9085665637662,0.49565217391304345,4.0,1114.2303870664534,834.200300850023,0.5217391304347826,0.43478260869565216,,,0.48086520649449715,0.6521739130434783,0.5407278529509866
304,0.5539855072463769,0.6014492753623188,910.7355624560029,0.5217391304347826,3.0,1074.9101648276103,758.6302287117031,0.5652173913043478,0.45652173913043476,,,0.49300511508951406,0.5739130434782609,0.5216353527009422
305,0.4528985507246377,0.5452898550724637,1096.7299996946804,0.49565217391304345,2.0,1422.6775861222957,905.7306281210954,0.5217391304347826,0.45652173913043476,,,0.4877777777777778,0.6608695652173913,0.5095868415416718
306,0.518840579710145,0.6485507246376812,859.2100522171897,0.5086956521739131,4.0,1044.7105637076738,756.8702098657551,0.6086956521739131,0.43478260869565216,,,0.4872053872053872,0.408695652173913,0.42793990929705217
307,0.5311594202898551,0.6213768115942029,918.3112134584939,0.508695652173913,4.0,1093.303502273403,735.2372215890292,0.5652173913043478,0.45652173913043476,,,0.480037498870516,0.34782608695652173,0.3750316288581027
308,0.5105072463768116,0.6539855072463768,841.2839277541004,0.5478260869565217,4.0,1052.3699450866095,749.0798401270147,0.5652173913043478,0.5217391304347826,,,0.5303797080112869,0.5217391304347826,0.5100485883043027
309,0.4905797101449275,0.7427536231884058,1054.6549212140712,0.5130434782608695,3.0,1398.7516505639746,757.8006579105368,0.5652173913043478,0.4782608695652174,,,0.5057040998217469,0.43478260869565216,0.4509235209235209
310,0.5326086956521741,0.6485507246376813,1117.21992173418,0.508695652173913,2.0,1445.0752390205041,834.2520137972323,0.5652173913043478,0.43478260869565216,,,0.4845299145299145,0.5391304347826087,0.49762174030347384
311,0.44782608695652176,0.48007246376811596,1016.4097921565202,0.49565217391304345,3.0,1193.7022565585307,864.5215024263206,0.5652173913043478,0.3695652173913043,,,0.4931623931623932,0.41739130434782606,0.4199694276563403
312,0.5003623188405797,0.6322463768115942,928.8924549649897,0.4913043478260869,4.0,1132.8143934023392,746.7934541070236,0.5217391304347826,0.43478260869565216,,,0.39624183006535946,0.24347826086956523,0.2886170212765957
313,0.4355072463768116,0.6123188405797102,1205.7648595311507,0.5652173913043479,1.0,1409.7000181518417,959.9867038855085,0.5869565217391305,0.5434782608695652,,,0.5862621752722184,0.7130434782608696,0.5842324561403508
314,0.5235507246376812,0.608695652173913,915.4998616921017,0.5130434782608695,4.0,1057.9778782650142,773.5894675789378,0.5652173913043478,0.45652173913043476,,,0.5197324414715719,0.4173913043478262,0.4275639454321082
315,0.5340579710144928,0.6811594202898551,928.99960467931,0.4913043478260869,3.0,1262.3059914543207,706.3785809314368,0.5217391304347826,0.45652173913043476,,,0.43965517241379304,0.4434782608695652,0.3968940119235155
316,0.5905797101449275,0.6956521739130433,772.4578627298312,0.4521739130434783,4.0,1072.724306450156,585.3276886986596,0.5217391304347826,0.34782608695652173,,,0.3135243841126194,0.14782608695652172,0.19564176245210727
317,0.4492753623188405,0.5452898550724637,908.5899828854187,0.5217391304347826,4.0,1131.7350914305546,805.5487928961161,0.5434782608695652,0.4782608695652174,,,0.5101149425287357,0.41739130434782606,0.39713629786225074
318,0.596376811594203,0.7192028985507246,991.3257262036872,0.508695652173913,3.0,1302.2211431686328,792.818713909194,0.5652173913043478,0.45652173913043476,,,0.4906204906204906,0.4608695652173913,0.42987176038023495
319,0.6239130434782608,0.6938405797101449,755.1035705007314,0.4304347826086957,4.0,1022.277392582279,589.8214689149755,0.5,0.3695652173913043,,,0.3895466245350713,0.49565217391304345,0.4193365102639296
320,0.5478260869565218,0.6231884057971014,895.1598490069624,0.47391304347826085,4.0,1099.9647486227418,722.8670566123116,0.5217391304347826,0.41304347826086957,,,0.4608333333333333,0.4521739130434783,0.4018198526619579
321,0.4619565217391305,0.6213768115942029,853.7793094251025,0.5260869565217392,4.0,1101.3052001300475,716.4411476601613,0.6086956521739131,0.4782608695652174,,,0.5411361737677527,0.4,0.39571015100426865
322,0.536231884057971,0.5833333333333333,750.0546647432075,0.4782608695652174,5.0,819.9946699875792,681.6659147998914,0.5217391304347826,0.45652173913043476,,,0.3952380952380952,0.2608695652173913,0.2908619883087968
